group,sample_id,row,col,data_kind
full_row,SYN0093,163,414,synthetic
full_row,SYN0093,163,415,synthetic
full_row,SYN0093,163,416,synthetic
full_row,SYN0093,163,417,synthetic
full_row,SYN0093,163,418,synthetic
full_row,SYN0093,163,419,synthetic
full_row,SYN0093,163,420,synthetic
full_row,SYN0093,163,421,synthetic
full_row,SYN0093,163,422,synthetic
full_row,SYN0093,163,423,synthetic
full_row,SYN0093,163,424,synthetic
full_row,SYN0093,163,425,synthetic
full_row,SYN0093,163,426,synthetic
full_row,SYN0093,163,427,synthetic
full_row,SYN0093,163,428,synthetic
full_row,SYN0093,163,429,synthetic
full_row,SYN0093,163,430,synthetic
full_row,SYN0093,163,431,synthetic
full_row,SYN0093,163,432,synthetic
full_row,SYN0093,163,433,synthetic
full_row,SYN0093,163,434,synthetic
full_row,SYN0093,163,435,synthetic
full_row,SYN0093,163,436,synthetic
full_row,SYN0093,163,437,synthetic
full_row,SYN0093,163,438,synthetic
full_row,SYN0093,163,439,synthetic
full_row,SYN0093,163,440,synthetic
full_row,SYN0093,163,441,synthetic
full_row,SYN0093,163,442,synthetic
full_row,SYN0093,163,443,synthetic
full_row,SYN0093,163,444,synthetic
full_row,SYN0093,163,445,synthetic
full_row,SYN0093,163,446,synthetic
full_row,SYN0093,163,447,synthetic
full_row,SYN0093,163,448,synthetic
full_row,SYN0093,163,449,synthetic
full_row,SYN0093,163,450,synthetic
full_row,SYN0093,163,451,synthetic
full_row,SYN0093,163,452,synthetic
full_row,SYN0093,163,453,synthetic
full_row,SYN0093,163,454,synthetic
full_row,SYN0093,163,455,synthetic
full_row,SYN0093,163,456,synthetic
full_row,SYN0093,163,457,synthetic
full_row,SYN0093,163,458,synthetic
full_row,SYN0093,163,459,synthetic
full_row,SYN0093,163,460,synthetic
full_row,SYN0093,163,461,synthetic
full_row,SYN0093,163,462,synthetic
full_row,SYN0093,163,463,synthetic
full_row,SYN0093,163,464,synthetic
full_row,SYN0093,163,465,synthetic
full_row,SYN0093,163,466,synthetic
full_row,SYN0093,163,467,synthetic
full_row,SYN0093,163,468,synthetic
full_row,SYN0093,163,469,synthetic
full_row,SYN0093,163,470,synthetic
full_row,SYN0093,163,471,synthetic
full_row,SYN0093,163,472,synthetic
full_row,SYN0093,163,473,synthetic
full_row,SYN0093,163,474,synthetic
full_row,SYN0093,163,475,synthetic
full_row,SYN0093,163,476,synthetic
full_row,SYN0093,163,477,synthetic
full_row,SYN0093,163,478,synthetic
full_row,SYN0093,163,479,synthetic
full_row,SYN0093,163,480,synthetic
full_row,SYN0093,163,481,synthetic
full_row,SYN0093,163,482,synthetic
full_row,SYN0093,163,483,synthetic
full_row,SYN0093,163,484,synthetic
full_row,SYN0093,163,485,synthetic
full_row,SYN0093,163,486,synthetic
full_row,SYN0093,163,487,synthetic
full_row,SYN0093,163,488,synthetic
full_row,SYN0093,163,489,synthetic
full_row,SYN0093,163,490,synthetic
full_row,SYN0093,163,491,synthetic
full_row,SYN0093,163,492,synthetic
full_row,SYN0093,163,493,synthetic
full_row,SYN0093,163,494,synthetic
full_row,SYN0093,163,495,synthetic
full_row,SYN0093,163,496,synthetic
full_row,SYN0093,163,497,synthetic
full_row,SYN0093,163,498,synthetic
full_row,SYN0093,163,499,synthetic
full_row,SYN0093,163,500,synthetic
full_row,SYN0093,163,501,synthetic
full_row,SYN0093,163,502,synthetic
full_row,SYN0093,163,503,synthetic
full_row,SYN0093,163,504,synthetic
full_row,SYN0093,163,505,synthetic
full_row,SYN0093,163,506,synthetic
full_row,SYN0093,163,507,synthetic
full_row,SYN0093,163,508,synthetic
full_row,SYN0093,163,509,synthetic
full_row,SYN0093,163,510,synthetic
full_row,SYN0093,163,511,synthetic
full_row,SYN0093,163,512,synthetic
full_row,SYN0093,163,513,synthetic
full_row,SYN0093,163,514,synthetic
full_row,SYN0093,163,515,synthetic
full_row,SYN0093,163,516,synthetic
full_row,SYN0093,163,517,synthetic
full_row,SYN0093,163,518,synthetic
full_row,SYN0093,163,519,synthetic
full_row,SYN0093,163,520,synthetic
full_row,SYN0093,163,521,synthetic
full_row,SYN0093,163,522,synthetic
full_row,SYN0093,163,523,synthetic
full_row,SYN0093,163,524,synthetic
full_row,SYN0093,163,525,synthetic
full_row,SYN0093,163,526,synthetic
full_row,SYN0093,163,527,synthetic
full_row,SYN0093,163,528,synthetic
full_row,SYN0093,163,529,synthetic
full_row,SYN0093,163,530,synthetic
full_row,SYN0093,163,531,synthetic
full_row,SYN0093,163,532,synthetic
full_row,SYN0093,163,533,synthetic
full_row,SYN0093,163,534,synthetic
full_row,SYN0093,163,535,synthetic
full_row,SYN0093,163,536,synthetic
full_row,SYN0093,163,537,synthetic
full_row,SYN0093,163,538,synthetic
full_row,SYN0093,163,539,synthetic
full_row,SYN0093,163,540,synthetic
full_row,SYN0093,163,541,synthetic
full_row,SYN0093,163,542,synthetic
full_row,SYN0093,163,543,synthetic
full_row,SYN0093,163,544,synthetic
full_row,SYN0093,163,545,synthetic
full_row,SYN0093,163,546,synthetic
full_row,SYN0093,163,547,synthetic
full_row,SYN0093,163,548,synthetic
full_row,SYN0093,163,549,synthetic
full_row,SYN0093,163,550,synthetic
full_row,SYN0093,163,551,synthetic
full_row,SYN0093,163,552,synthetic
full_row,SYN0093,163,553,synthetic
full_row,SYN0093,163,554,synthetic
full_row,SYN0093,163,555,synthetic
full_row,SYN0093,163,556,synthetic
full_row,SYN0093,163,557,synthetic
full_row,SYN0093,163,558,synthetic
full_row,SYN0093,163,559,synthetic
full_row,SYN0093,163,560,synthetic
full_row,SYN0093,163,561,synthetic
full_row,SYN0093,163,562,synthetic
full_row,SYN0093,163,563,synthetic
full_row,SYN0093,163,564,synthetic
full_row,SYN0093,163,565,synthetic
full_row,SYN0093,163,566,synthetic
full_row,SYN0093,163,567,synthetic
full_row,SYN0093,163,568,synthetic
full_row,SYN0093,163,569,synthetic
full_row,SYN0093,163,570,synthetic
full_row,SYN0093,163,571,synthetic
full_row,SYN0093,163,572,synthetic
full_row,SYN0093,163,573,synthetic
full_row,SYN0093,163,574,synthetic
full_row,SYN0093,163,575,synthetic
full_row,SYN0093,163,576,synthetic
full_row,SYN0093,163,577,synthetic
full_row,SYN0093,163,578,synthetic
full_row,SYN0093,163,579,synthetic
full_row,SYN0093,163,580,synthetic
full_row,SYN0093,163,581,synthetic
full_row,SYN0093,163,582,synthetic
full_row,SYN0093,163,583,synthetic
full_row,SYN0093,163,584,synthetic
full_row,SYN0093,163,585,synthetic
full_row,SYN0093,163,586,synthetic
full_row,SYN0093,163,587,synthetic
full_row,SYN0093,163,588,synthetic
full_row,SYN0093,163,589,synthetic
full_row,SYN0093,163,590,synthetic
full_row,SYN0093,163,591,synthetic
full_row,SYN0093,163,592,synthetic
full_row,SYN0093,163,593,synthetic
full_row,SYN0093,163,594,synthetic
full_row,SYN0093,163,595,synthetic
full_row,SYN0093,163,596,synthetic
full_row,SYN0093,163,597,synthetic
full_row,SYN0093,163,598,synthetic
full_row,SYN0093,163,599,synthetic
full_row,SYN0093,163,600,synthetic
full_row,SYN0093,163,601,synthetic
full_row,SYN0093,163,602,synthetic
full_row,SYN0093,163,603,synthetic
full_row,SYN0093,163,604,synthetic
full_row,SYN0093,163,605,synthetic
full_row,SYN0093,163,606,synthetic
full_row,SYN0093,163,607,synthetic
full_row,SYN0093,163,608,synthetic
full_row,SYN0093,163,609,synthetic
full_row,SYN0093,163,610,synthetic
full_row,SYN0093,163,611,synthetic
full_row,SYN0093,163,612,synthetic
full_row,SYN0093,163,613,synthetic
full_row,SYN0093,163,614,synthetic
full_row,SYN0093,163,615,synthetic
full_row,SYN0093,163,616,synthetic
full_row,SYN0093,163,617,synthetic
full_row,SYN0093,163,618,synthetic
full_row,SYN0093,163,619,synthetic
full_row,SYN0093,163,620,synthetic
full_row,SYN0093,163,621,synthetic
full_row,SYN0093,163,622,synthetic
full_row,SYN0093,163,623,synthetic
full_row,SYN0093,163,624,synthetic
full_row,SYN0093,163,625,synthetic
full_row,SYN0093,163,626,synthetic
full_row,SYN0093,163,627,synthetic
full_row,SYN0093,163,628,synthetic
full_row,SYN0093,163,629,synthetic
full_row,SYN0093,163,630,synthetic
full_row,SYN0093,163,631,synthetic
full_row,SYN0093,163,632,synthetic
full_row,SYN0093,163,633,synthetic
full_row,SYN0093,163,634,synthetic
full_row,SYN0093,163,635,synthetic
full_row,SYN0093,163,636,synthetic
full_row,SYN0093,163,637,synthetic
full_row,SYN0093,163,638,synthetic
full_row,SYN0093,163,639,synthetic
full_row,SYN0093,163,640,synthetic
full_row,SYN0093,163,641,synthetic
full_row,SYN0093,163,642,synthetic
full_row,SYN0093,163,643,synthetic
full_row,SYN0093,163,644,synthetic
full_row,SYN0093,163,645,synthetic
full_row,SYN0093,163,646,synthetic
full_row,SYN0093,163,647,synthetic
full_row,SYN0093,163,648,synthetic
full_row,SYN0093,163,649,synthetic
full_row,SYN0093,163,650,synthetic
full_row,SYN0093,163,651,synthetic
full_row,SYN0093,163,652,synthetic
full_row,SYN0093,163,653,synthetic
full_row,SYN0093,163,654,synthetic
full_row,SYN0093,163,655,synthetic
full_row,SYN0093,163,656,synthetic
full_row,SYN0093,163,657,synthetic
full_row,SYN0093,163,658,synthetic
full_row,SYN0093,163,659,synthetic
full_row,SYN0093,163,660,synthetic
full_row,SYN0093,163,661,synthetic
full_row,SYN0093,163,662,synthetic
full_row,SYN0093,163,663,synthetic
full_row,SYN0093,163,664,synthetic
full_row,SYN0093,163,665,synthetic
full_row,SYN0093,163,666,synthetic
full_row,SYN0093,163,667,synthetic
full_row,SYN0093,163,668,synthetic
full_row,SYN0093,163,669,synthetic
full_row,SYN0093,163,670,synthetic
full_row,SYN0093,163,671,synthetic
full_row,SYN0093,163,672,synthetic
full_row,SYN0093,163,673,synthetic
full_row,SYN0093,163,674,synthetic
full_row,SYN0093,163,675,synthetic
full_row,SYN0093,163,676,synthetic
full_row,SYN0093,163,677,synthetic
full_row,SYN0093,163,678,synthetic
full_row,SYN0093,163,679,synthetic
full_row,SYN0093,163,680,synthetic
full_row,SYN0093,163,681,synthetic
full_row,SYN0093,163,682,synthetic
full_row,SYN0093,163,683,synthetic
full_row,SYN0093,163,684,synthetic
full_row,SYN0093,163,685,synthetic
full_row,SYN0093,163,686,synthetic
full_row,SYN0093,163,687,synthetic
full_row,SYN0093,163,688,synthetic
full_row,SYN0093,163,689,synthetic
full_row,SYN0093,163,690,synthetic
full_row,SYN0093,163,691,synthetic
full_row,SYN0093,163,692,synthetic
full_row,SYN0093,163,693,synthetic
full_row,SYN0093,163,694,synthetic
full_row,SYN0093,163,695,synthetic
full_row,SYN0093,163,696,synthetic
full_row,SYN0093,163,697,synthetic
full_row,SYN0093,163,698,synthetic
full_row,SYN0093,163,699,synthetic
full_row,SYN0093,163,700,synthetic
full_row,SYN0093,163,701,synthetic
full_row,SYN0093,163,702,synthetic
full_row,SYN0093,163,703,synthetic
full_row,SYN0093,163,704,synthetic
full_row,SYN0093,163,705,synthetic
full_row,SYN0093,163,706,synthetic
full_row,SYN0093,163,707,synthetic
full_row,SYN0093,163,708,synthetic
full_row,SYN0093,163,709,synthetic
full_row,SYN0093,163,710,synthetic
full_row,SYN0093,163,711,synthetic
full_row,SYN0093,163,712,synthetic
full_row,SYN0093,163,713,synthetic
full_row,SYN0093,163,714,synthetic
full_row,SYN0093,163,715,synthetic
full_row,SYN0093,163,716,synthetic
full_row,SYN0093,163,717,synthetic
full_row,SYN0093,163,718,synthetic
full_row,SYN0093,163,719,synthetic
full_row,SYN0093,163,720,synthetic
full_row,SYN0093,163,721,synthetic
full_row,SYN0093,163,722,synthetic
full_row,SYN0093,163,723,synthetic
full_row,SYN0093,163,724,synthetic
full_row,SYN0093,163,725,synthetic
full_row,SYN0093,163,726,synthetic
full_row,SYN0093,163,727,synthetic
full_row,SYN0093,163,728,synthetic
full_row,SYN0093,163,729,synthetic
full_row,SYN0093,163,730,synthetic
full_row,SYN0093,163,731,synthetic
full_row,SYN0093,163,732,synthetic
full_row,SYN0093,163,733,synthetic
full_row,SYN0093,163,734,synthetic
full_row,SYN0093,163,735,synthetic
full_row,SYN0093,163,736,synthetic
full_row,SYN0093,163,737,synthetic
full_row,SYN0093,163,738,synthetic
full_row,SYN0093,163,739,synthetic
full_row,SYN0093,163,740,synthetic
full_row,SYN0093,163,741,synthetic
full_row,SYN0093,163,742,synthetic
full_row,SYN0093,163,743,synthetic
full_row,SYN0093,163,744,synthetic
full_row,SYN0093,163,745,synthetic
full_row,SYN0093,163,746,synthetic
full_row,SYN0093,163,747,synthetic
full_row,SYN0093,163,748,synthetic
full_row,SYN0093,163,749,synthetic
full_row,SYN0093,163,750,synthetic
full_row,SYN0093,163,751,synthetic
full_row,SYN0093,163,752,synthetic
full_row,SYN0093,163,753,synthetic
full_row,SYN0093,163,754,synthetic
full_row,SYN0093,163,755,synthetic
full_row,SYN0093,163,756,synthetic
full_row,SYN0093,163,757,synthetic
full_row,SYN0093,163,758,synthetic
full_row,SYN0093,163,759,synthetic
full_row,SYN0093,163,760,synthetic
full_row,SYN0093,163,761,synthetic
full_row,SYN0093,163,762,synthetic
full_row,SYN0093,163,763,synthetic
full_row,SYN0093,163,764,synthetic
full_row,SYN0093,163,765,synthetic
full_row,SYN0093,163,766,synthetic
full_row,SYN0093,163,767,synthetic
full_row,SYN0093,163,768,synthetic
full_row,SYN0093,163,769,synthetic
full_row,SYN0093,163,770,synthetic
full_row,SYN0093,163,771,synthetic
full_row,SYN0093,163,772,synthetic
full_row,SYN0093,163,773,synthetic
full_row,SYN0093,163,774,synthetic
full_row,SYN0093,163,775,synthetic
full_row,SYN0093,163,776,synthetic
full_row,SYN0093,163,777,synthetic
full_row,SYN0093,163,778,synthetic
full_row,SYN0093,163,779,synthetic
full_row,SYN0093,163,780,synthetic
full_row,SYN0093,163,781,synthetic
full_row,SYN0093,163,782,synthetic
full_row,SYN0093,163,783,synthetic
full_row,SYN0093,163,784,synthetic
full_row,SYN0093,163,785,synthetic
full_row,SYN0093,163,786,synthetic
full_row,SYN0093,163,787,synthetic
full_row,SYN0093,163,788,synthetic
full_row,SYN0093,163,789,synthetic
full_row,SYN0093,163,790,synthetic
full_row,SYN0093,163,791,synthetic
full_row,SYN0093,163,792,synthetic
full_row,SYN0093,163,793,synthetic
full_row,SYN0093,163,794,synthetic
full_row,SYN0093,163,795,synthetic
full_row,SYN0093,163,796,synthetic
full_row,SYN0093,163,797,synthetic
full_row,SYN0093,163,798,synthetic
full_row,SYN0093,163,799,synthetic
full_row,SYN0093,163,800,synthetic
full_row,SYN0093,163,801,synthetic
full_row,SYN0093,163,802,synthetic
full_row,SYN0093,163,803,synthetic
full_row,SYN0093,163,804,synthetic
full_row,SYN0093,163,805,synthetic
full_row,SYN0093,163,806,synthetic
full_row,SYN0093,163,807,synthetic
full_row,SYN0093,163,808,synthetic
full_row,SYN0093,163,809,synthetic
full_row,SYN0093,163,810,synthetic
full_row,SYN0093,163,811,synthetic
full_row,SYN0093,163,812,synthetic
full_row,SYN0093,163,813,synthetic
full_row,SYN0093,163,814,synthetic
full_row,SYN0093,163,815,synthetic
full_row,SYN0093,163,816,synthetic
full_row,SYN0093,163,817,synthetic
full_row,SYN0093,163,818,synthetic
full_row,SYN0093,163,819,synthetic
full_row,SYN0093,163,820,synthetic
full_row,SYN0093,163,821,synthetic
full_row,SYN0093,163,822,synthetic
full_row,SYN0093,163,823,synthetic
full_row,SYN0093,163,824,synthetic
full_row,SYN0093,163,825,synthetic
full_row,SYN0093,163,826,synthetic
full_row,SYN0093,163,827,synthetic
full_row,SYN0093,163,828,synthetic
full_row,SYN0093,163,829,synthetic
full_row,SYN0093,163,830,synthetic
full_row,SYN0093,163,831,synthetic
full_row,SYN0093,163,832,synthetic
full_row,SYN0093,163,833,synthetic
full_row,SYN0093,163,834,synthetic
full_row,SYN0093,163,835,synthetic
full_row,SYN0093,163,836,synthetic
full_row,SYN0093,163,837,synthetic
full_row,SYN0093,163,838,synthetic
full_row,SYN0093,163,839,synthetic
full_row,SYN0093,163,840,synthetic
full_row,SYN0093,163,841,synthetic
full_row,SYN0093,163,842,synthetic
full_row,SYN0093,163,843,synthetic
full_row,SYN0093,163,844,synthetic
full_row,SYN0093,163,845,synthetic
full_row,SYN0093,163,846,synthetic
full_row,SYN0093,163,847,synthetic
full_row,SYN0093,163,848,synthetic
full_row,SYN0093,163,849,synthetic
full_row,SYN0093,163,850,synthetic
full_row,SYN0093,163,851,synthetic
full_row,SYN0093,163,852,synthetic
full_row,SYN0093,163,853,synthetic
full_row,SYN0093,163,854,synthetic
full_row,SYN0093,163,855,synthetic
full_row,SYN0093,163,856,synthetic
full_row,SYN0093,163,857,synthetic
full_row,SYN0093,163,858,synthetic
full_row,SYN0093,163,859,synthetic
full_row,SYN0093,163,860,synthetic
full_row,SYN0093,163,861,synthetic
full_row,SYN0093,163,862,synthetic
full_row,SYN0093,163,863,synthetic
full_row,SYN0093,163,864,synthetic
full_row,SYN0093,163,865,synthetic
full_row,SYN0093,163,866,synthetic
full_row,SYN0093,163,867,synthetic
full_row,SYN0093,163,868,synthetic
full_row,SYN0093,163,869,synthetic
full_row,SYN0093,163,870,synthetic
full_row,SYN0093,163,871,synthetic
full_row,SYN0093,163,872,synthetic
full_row,SYN0093,163,873,synthetic
full_row,SYN0093,163,874,synthetic
full_row,SYN0093,163,875,synthetic
full_row,SYN0093,163,876,synthetic
full_row,SYN0093,163,877,synthetic
full_row,SYN0093,163,878,synthetic
full_row,SYN0093,163,879,synthetic
full_row,SYN0093,163,880,synthetic
full_row,SYN0093,163,881,synthetic
full_row,SYN0093,163,882,synthetic
full_row,SYN0093,163,883,synthetic
full_row,SYN0093,163,884,synthetic
full_row,SYN0093,163,885,synthetic
full_row,SYN0093,163,886,synthetic
full_row,SYN0093,163,887,synthetic
full_row,SYN0093,163,888,synthetic
full_row,SYN0093,163,889,synthetic
full_row,SYN0093,163,890,synthetic
full_row,SYN0093,163,891,synthetic
full_row,SYN0093,163,892,synthetic
full_row,SYN0093,163,893,synthetic
full_row,SYN0093,163,894,synthetic
full_row,SYN0093,163,895,synthetic
full_row,SYN0093,163,896,synthetic
full_row,SYN0093,163,897,synthetic
full_row,SYN0093,163,898,synthetic
full_row,SYN0093,163,899,synthetic
full_row,SYN0093,163,900,synthetic
full_row,SYN0093,163,901,synthetic
full_row,SYN0093,163,902,synthetic
full_row,SYN0093,163,903,synthetic
full_row,SYN0093,163,904,synthetic
full_row,SYN0093,163,905,synthetic
full_row,SYN0093,163,906,synthetic
full_row,SYN0093,163,907,synthetic
full_row,SYN0093,163,908,synthetic
full_row,SYN0093,163,909,synthetic
full_row,SYN0093,163,910,synthetic
full_row,SYN0093,163,911,synthetic
full_row,SYN0093,163,912,synthetic
full_row,SYN0093,163,913,synthetic
full_row,SYN0093,163,914,synthetic
full_row,SYN0093,163,915,synthetic
full_row,SYN0093,163,916,synthetic
full_row,SYN0093,163,917,synthetic
full_row,SYN0093,163,918,synthetic
full_row,SYN0093,163,919,synthetic
full_row,SYN0093,163,920,synthetic
full_row,SYN0093,163,921,synthetic
full_row,SYN0093,163,922,synthetic
full_row,SYN0093,163,923,synthetic
full_row,SYN0093,163,924,synthetic
full_row,SYN0093,163,925,synthetic
full_row,SYN0093,163,926,synthetic
full_row,SYN0093,163,927,synthetic
full_row,SYN0093,163,928,synthetic
full_row,SYN0093,163,929,synthetic
full_row,SYN0093,163,930,synthetic
full_row,SYN0093,163,931,synthetic
full_row,SYN0093,163,932,synthetic
full_row,SYN0093,163,933,synthetic
full_row,SYN0093,163,934,synthetic
full_row,SYN0093,163,935,synthetic
full_row,SYN0093,163,936,synthetic
full_row,SYN0093,163,937,synthetic
full_row,SYN0093,163,938,synthetic
full_row,SYN0093,163,939,synthetic
full_row,SYN0093,163,940,synthetic
full_row,SYN0093,163,941,synthetic
full_row,SYN0093,163,942,synthetic
full_row,SYN0093,163,943,synthetic
full_row,SYN0093,163,944,synthetic
full_row,SYN0093,163,945,synthetic
full_row,SYN0093,163,946,synthetic
full_row,SYN0093,163,947,synthetic
full_row,SYN0093,163,948,synthetic
full_row,SYN0093,163,949,synthetic
full_row,SYN0093,163,950,synthetic
full_row,SYN0093,163,951,synthetic
full_row,SYN0093,163,952,synthetic
full_row,SYN0093,163,953,synthetic
full_row,SYN0093,163,954,synthetic
full_row,SYN0093,163,955,synthetic
full_row,SYN0093,163,956,synthetic
full_row,SYN0093,163,957,synthetic
full_row,SYN0093,163,958,synthetic
full_row,SYN0093,163,959,synthetic
full_row,SYN0093,163,960,synthetic
full_row,SYN0093,163,961,synthetic
full_row,SYN0093,163,962,synthetic
full_row,SYN0093,163,963,synthetic
full_row,SYN0093,163,964,synthetic
full_row,SYN0093,163,965,synthetic
full_row,SYN0093,163,966,synthetic
full_row,SYN0093,163,967,synthetic
full_row,SYN0093,163,968,synthetic
